full_text,normalized,label_num,pseudo_label
@ridwanhr Yang mau #KaburAjaDulu harus contoh bapak ini ya https://t.co/rvCGgftgIS,yang mau kaburajadulu harus contoh bapak ini ya,2,negatif
@ruhutsitompul #IndonesiaGelap #KaburAjaDulu #tangkapgantungjokowidodo #AdiliJokowi,indonesiagelap kaburajadulu tangkapgantungjokowidodo adilijokowi,1,neutral
Kadang dalam hidup ada momen di mana mikir udah nggak cukup... kabur aja dulu solusinya! Siapa yang pernah ngalamin situasi kayak gini? #Shorts #Humor #Ngakak #KaburAjaDulu #MomenKocak #KomediReceh #LucuBanget #ShortsViral #KelakuanRandom #VideoLucu https://t.co/Y0QJH5l70S,kadang dalam hidup ada momen di mana mikir sudah tidak cukup kabur saja dulu solusinya siapa yang pernah ngalamin situasi kayak begini shorts humor mengakak kaburajadulu momenkocak komedireceh lucubanget shortsviral kelakuanrandom videolucu,2,negatif
Itukan maunya pendemo investor jg ogah pekerjakan buruh&amp;masyarakat banyakan nuntut drpd kinerja vietnam&gt; aman murah- buruhnya vokus ulet&amp; tangguh alhasil demo2 rusuh jd alibi buat hengkang- bangkrut imbas stabilitas keamanan no biaya PHK daladah #KaburAjaDulu ucapan=do'a,itukan maunya pendemo investor juga ogah pekerjakan buruhampmasyarakat banyakan menuntut daripada kinerja vietnamgt aman murah buruhnya vokus uletamp tangguh alhasil demo rusuh jadi alibi buat hengkang bangkrut imbas stabilitas keamanan no biaya phk daladah kaburajadulu ucapandoa,2,negatif
@Heseeungn @kongjiruo Saatnya apa? #KaburAjaDulu,saatnya apa kaburajadulu,2,negatif
@nananucityx salah satu pengguna ht #KaburAjaDulu ‍↕️,salah satu pengguna hati kaburajadulu,2,negatif
Soal Ramainya Tren #KaburAjaDulu Istana: Jangan Jadi Pendatang Ilegal https://t.co/f7rCgn13Wn https://t.co/Bq96aDhjhT,soal ramainya tren kaburajadulu istana jangan jadi pendatang ilegal,2,negatif
Yook yg mau #kaburAjaDulu via S3 d Norway. Gaji NOK 532 200 per annum before tax. Yaa kurleb sekitar 40-45 jutaan lah perbulan kalo udah potong tax... Cukup kok bawa keluarga .,yuk yang mau kaburajadulu via si di norway gaji nok per annum before tax ya kurleb sekitar jutaan lah perbulan kalau sudah potong tax cukup kok bawa keluarga,2,negatif
Aku pernah berhasil did the impossible lulus kuliah dan wisuda ketika aku hampir gagal (nyaris drop out). Kali ini aku juga pasti berhasil did the impossible lagi untuk #KaburAjaDulu yg sudah ku persiapkan dari tahun lalu https://t.co/YZ0Huwdbws,aku pernah berhasil did the impossible lulus kuliah dan wisuda ketika aku hampir gagal nyaris drop out kali ini aku juga pasti berhasil did the impossible lagi untuk kaburajadulu yang sudah ku persiapkan dari tahun lalu,0,positif
@naarvit #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #IndonesiaMakinGelap #TolakDwifungsiABRI #TolakRUUKejaksaan #TolakRUUPolri #cape #kaburajadulu mau pindah udh di fase malu banget,tolakuutni tolakrevisiuutni peringatandarurat indonesiagelap indonesiamakingelap tolakdwifungsiabri tolakruukejaksaan tolakruupolri capek kaburajadulu mau pindah sudah di fase malu banget,2,negatif
@PngAdilnR4kyt Ayo kita buat hastag #usirTKAchina dari Indonesia untuk menyadarkan para penjabat yg memberi karpet merah para TKA China. #KaburAjaDulu #usirTKAchina,ayo kita buat hastag usirtkachina dari indonesia untuk menyadarkan para penjabat yang memberi karpet merah para tka china kaburajadulu usirtkachina,2,negatif
Mau ikut #KaburAjaDulu tapi ga bisa jauh-jauh dari mie ayam &amp; bakso solo #IndonesiaGelap,mau ikut kaburajadulu tapi tidak bisa jauhjauh dari mie ayam amp bakso solo indonesiagelap,2,negatif
@hrdbacot TEMEN TEMEN DOAIN GUE DONG SUPAYA CEPET #KaburAjaDulu DAN KULIAH KERJA DI LUAR NEGERI SECEPATNYA YA ALLAH GERAH BNGT GUE DI INDONESIA PEJABRUT DAN PEMERINTAHANNYA KEK TAI SMUA,teman teman doain gue dong supaya cepat kaburajadulu dan kuliah kerja di luar negeri secepatnya ya allah gerah banget gue di indonesia pejabrut dan pemerintahannya kayak tahi semua,2,negatif
even my mom tells me to find a job abroad lmao she's been telling me to #KaburAjaDulu before it became a trend/movement,even my mom tells me tapi find a job abroad lmao shes been telling me tapi kaburajadulu before itu became a trendmovement,1,neutral
kalau pada jadi #KaburAjaDulu ogut ikut ya,kalau pada jadi kaburajadulu ogut ikut ya,2,negatif
kata gw mending u pada yang punya duit chance kabur mending #kaburajadulu ini alur udah ketebak endingnya entah reformasi II atau jadi Myanmar 2.0,kata gue mending lu pada yang punya duit chance kabur mending kaburajadulu ini alur sudah ketebak endingnya entah reformasi ii atau jadi myanmar,2,negatif
ya Allah make my #KaburAjaDulu really happen this yearrrr aamiinnnn,ya allah memakai my kaburajadulu really happen this year amin,0,positif
@MrOngDedy Jakarta bisa jadi latihan sebelum ke step berikutnya #kaburajadulu hehe.,jakarta bisa jadi latihan sebelum ke step berikutnya kaburajadulu hehe,1,neutral
@ARSIPAJA aamiin doakan kami pak yg mau #KaburAjaDulu,amin doakan kami pak yang mau kaburajadulu,2,negatif
@KATADATAcoid ternyata yang #kaburajadulu adalah para investor,ternyata yang kaburajadulu adalah para investor,2,negatif
Gara gara ikan laut Indonesia mending #kaburajadulu,gara gara ikan laut indonesia mending kaburajadulu,2,negatif
Dontol Donee cuan banget GoSe Ready #HOT_MESS #KaburAjaDulu Malam Rabu amdi https://t.co/TlAqtFaTDG https://t.co/akI1K8yI3S,dontol donee cuan banget gose ready hotmess kaburajadulu malam rabu amdi,0,positif
Kapan bisa pake hastag #KaburAjaDulu ,kapan bisa pakai hastag kaburajadulu,1,neutral
@ZakkiAmali I think #KaburAjaDulu harus buruan deh,i think kaburajadulu harus buruan deh,2,negatif
Soon akan ikut hastag #KaburAjaDulu wakkaakak,soon akan ikut hastag kaburajadulu wakkaakak,1,neutral
@yourgurl09_ Pindah negara po? wkwkw #KaburAjaDulu,pindah negara po wkwkw kaburajadulu,1,neutral
@Pak_Irv Kayanya skrg jadi #kaburajadulu dream. Sebenarnya 80% udah achieve yg disebutkan dan on process 20%nya tapi ga betah dengan pemerenta ini ,kayanya sekarang jadi kaburajadulu dream sebenarnya sudah achieve yang disebutkan dan on process ya tapi tidak betah dengan pemerenta ini,2,negatif
@grok Apakah ikut #KaburAjaDulu menjadi solusi terbaik?,apakah ikut kaburajadulu menjadi solusi terbaik,0,positif
Knp banyak orang latah hanya sekedar mengikuti yg lgi tren. Semua keberhasilan itu di capai dgn perjuangan bkn instan. Prinsip mana prinsip... #KaburAjaDulu,kenapa banyak orang latah hanya sekedar mengikuti yang lagi tren semua keberhasilan itu di capai dengan perjuangan bukan instan prinsip mana prinsip kaburajadulu,2,negatif
temen gw hari ini ada yang #KaburAjaDulu ke Aussie ,teman gue hari ini ada yang kaburajadulu ke aussie,2,negatif
Sebelum manusianya yang #KaburAjaDulu pekerjaan yang kabur duluan. ,sebelum manusianya yang kaburajadulu pekerjaan yang kabur duluan,2,negatif
Kalau mau #KaburAjaDulu gapapa gaesss. Menetap di sana juga gapapaaa. Siapa tau nanti 20 tahun kemudian kita butuh anak-anak kalian untuk dinaturalisasi.,kalau mau kaburajadulu gapapa gaes menetap di sana juga gapapa siapa tau nanti tahun kemudian kita butuh anakanak kalian untuk dinaturalisasi,2,negatif
@abeceday @tanyakanrl Nah kena deh gampang solusi yg ini ganti no hp #KaburAjaDulu 3 bln normal lagi karena yg nagih batas aktif nya 120 hari.. nanti setelah setahun tenang baru deh tagihannye di jual ke DC ulang lg langkah awal,nah kena deh gampang solusi yang ini ganti no hp kaburajadulu bulan normal lagi karena yang nagih batas aktif ya hari nanti setelah setahun tenang baru deh tagihannye di jual ke dc ulang lagi langkah awal,2,negatif
@barengwarga Lapor min tadi salat jumat bahas pemimpin zalim dan menyinggung #KaburAjaDulu,lapor min tadi salat jumat bahas pemimpin zalim dan menyinggung kaburajadulu,2,negatif
Silakan nih yang berminat! Semoga bisa ikutan #kaburajadulu ke 🇩🇰,silakan nih yang berminat semoga bisa ikutan kaburajadulu ke,1,neutral
Rakyat dukung penuh? Oh yang 58% ya? Tapi kan katanya dukung penuh jadi yang 42% sisanya nggak dianggap rakyat dong? Soalnya kalo penuh kan harusnya 100%? Bentar jadi yang 42% nggak dianggap WNI nih? Nggak dianggap rakyat Indonesia nih? Kalo gitu wajarlah mau #KaburAjaDulu,rakyat dukung penuh oh yang ya tapi kan katanya dukung penuh jadi yang sisanya tidak dianggap rakyat dong soalnya kalau penuh kan harusnya bentar jadi yang tidak dianggap wni nih tidak dianggap rakyat indonesia nih kalau begitu wajarlah mau kaburajadulu,2,negatif
gas #kaburajadulu ke jepang,gas kaburajadulu ke jepang,2,negatif
I'm wondering... How can the tag #KaburAjaDulu become very massive? I know it started from twt. But the twt bubble is small right?,im wondering how can the tag kaburajadulu become very massive i know itu started from twt but the twt bubble is small right,0,positif
sejauh ini ini yg paling jauh untuk #kaburajadulu,sejauh ini ini yang paling jauh untuk kaburajadulu,2,negatif
@omrizkiblog Saya berharap yang terbaik buat semua; antara bisa ikut #KaburAjaDulu atau Indonesia bisa jadi lebih baik.,saya berharap yang terbaik buat semua antara bisa ikut kaburajadulu atau indonesia bisa jadi lebih baik,0,positif
Baby embracing #kaburajadulu ️,baby embracing kaburajadulu,1,neutral
nasionalisme orang2 dipertanyakan sm bahlil wkwk emg dapet apa dgn w nasionalis? nyari kerjaan di negera sendiri aja susahnya ga ngotak bgst. kalo ada duit mah w segera join tren #KaburAjaDulu lol ,nasionalisme orang dipertanyakan sama bahlil wkwk memang dapat apa dengan gue nasionalis mencari pekerjaan di negera sendiri saja susahnya tidak ngotak bgst kalau ada duit mah gue segera join tren kaburajadulu lol,2,negatif
eps terakhir kah #IndonesiaGelap #indonesiabubaraja #kaburajadulu https://t.co/Hm3iFrpsXl,eps terakhir kah indonesiagelap indonesiabubaraja kaburajadulu,2,negatif
@NOTASLIMBOY Jadi gausah percaya kalo mereka mau bangun ini mendatangkan investor itu angka berbicara coy pasar saham lesu investor pada #KaburAjaDulu ,jadi gausah percaya kalau mereka mau bangun ini mendatangkan investor itu angka berbicara coy pasar saham lesu investor pada kaburajadulu,2,negatif
@itsjustnsa Hsk 3 cari loker di China/Taiwan #KaburAjaDulu ,hsk cari loker di chinataiwan kaburajadulu,1,neutral
https://t.co/szLWS8Q3eZ #PSSI #Sukatani #Paes #pagarlaut #Beckham #IndonesiaGelap #KaburAjaDulu,pssi sukatani paes pagarlaut beckham indonesiagelap kaburajadulu,1,neutral
Kayaknya S2 lagi juga gak apa2 sih gak harus S3 kalau pas kesempatannya yg ada memang scholarship S2 #kaburajadulu #kabursajadulu,kayaknya si lagi juga tidak apa sih tidak harus si kalau pas kesempatannya yang ada memang scholarship si kaburajadulu kabursajadulu,2,negatif
#KaburAjaDulu lagi rame katanya..,kaburajadulu lagi rame katanya,2,negatif
@handokotjung Berarti kalo maj #kaburajadulu harus bisa basic masak kak. Minimal bisa masak sendiri sambil ngintip youtube ,berarti kalau maj kaburajadulu harus bisa basic masak kak minimal bisa masak sendiri sambil mengintip youtube,1,neutral
benar2 sibuk #KaburAjaDulu https://t.co/w5fKxIp5Gv,benar sibuk kaburajadulu,2,negatif
@vincentazvian #KaburAjaDulu #KaburAjaDulu #KaburAjaDulu #KaburAjaDulu #KaburAjaDulu #KaburAjaDulu #KaburAjaDulu #KaburAjaDulu #KaburAjaDulu #KaburAjaDulu #KaburAjaDulu #KaburAjaDulu #KaburAjaDulu #KaburAjaDulu #KaburAjaDulu,kaburajadulu kaburajadulu kaburajadulu kaburajadulu kaburajadulu kaburajadulu kaburajadulu kaburajadulu kaburajadulu kaburajadulu kaburajadulu kaburajadulu kaburajadulu kaburajadulu kaburajadulu,2,negatif
Broooo yang mustinya #KaburAjaDulu tuh orang indoooo bukan elu!!!!!,bro yang mustinya kaburajadulu tuh orang indonesia bukan lu,2,negatif
#kaburajadulu edisi jikun pengen ketemu syahrini https://t.co/Xhl79BxJiU,kaburajadulu edisi jikun pengin ketemu syahrini,1,neutral
tips #kaburajadulu pakai lpdp one shot: - ketahui career goals/kontribusi kamu - ketahui kelebihan dan kekuranganmu - english harus passable - punya cv/track record karir meskipun cuma volunteer atau bisa juga lomba/prestasi - ngerti pentingnya kolaborasi+sinergi,tips kaburajadulu pakai lpdp one shot ketahui career goalskontribusi kamu ketahui kelebihan dan kekuranganmu english harus passable punya cvtrack record karir meskipun cuma volunteer atau bisa juga lombaprestasi mengerti pentingnya kolaborasisinergi,0,positif
@ferizandra Masih nafsu bikin danantara. #KaburAjaDulu sebelum aur auran.,masih nafsu bikin danantara kaburajadulu sebelum aur auran,2,negatif
I dont want a #KaburAjaDulu i want them to leave this beautifull country They dont deserve to destroy Ibu Pertiwi,i dont want a kaburajadulu i want them tapi leave this beautifull country they dont deserve tapi destroy ibu pertiwi,2,negatif
Mungkin yang Bung Noel Maksudkan Kabur Sajalah Kalau Perlu Jangan Balik Lagi (Yang Penting Pajaknya Balik) #KaburAjaDulu #indonesiadarurat #AdiliJokowi https://t.co/icTBE3dRPx,mungkin yang bung noel maksudkan kabur sajalah kalau perlu jangan balik lagi yang penting pajaknya balik kaburajadulu indonesiadarurat adilijokowi,2,negatif
@Aixcrsh yang menerapkan #kaburajadulu malah justru duluan mereka,yang menerapkan kaburajadulu malah justru duluan mereka,2,negatif
Indonesia saat ini: 1. Lagi lomba korupsi paling besar 2. Keraguan publik atas dinantara 3. Saham indo jd underweighted 4. Sistem perpajak coretax kacau 5. Semua mau #KaburAjaDulu,indonesia saat ini lagi lomba korupsi paling besar keraguan publik atas dinantara saham indonesia jadi underweighted sistem perpajak coretax kacau semua mau kaburajadulu,2,negatif
Orang yang mo #kaburAjaDulu di nyinyirin second clas lah itu lah Taek lah.. Sementara yg di sini mo di PHK.,orang yang mau kaburajadulu di nyinyir second clas lah itu lah tahi lah sementara yang di sini mau di phk,2,negatif
Pesan nenek saya pas tau pertama kali ada cucunya yg mau sekolah ke luar negeri: Dimana-mana juga bumi punya Allah. Asal sholat jangan ditinggal. Kebiasaan sana dihormatin. Yg baik diikutin yg jelek jangan ditiru. Jung berangkat. Insya Allah barokah.. Buat #KaburAjaDulu juga,pesan nenek saya pas tau pertama kali ada cucunya yang mau sekolah ke luar negeri dimanamana juga bumi punya allah asal sholat jangan ditinggal kebiasaan sana dihormatin yang baik diikutin yang jelek jangan ditiru jung berangkat insya allah barokah buat kaburajadulu juga,2,negatif
@BosPurwa @prabowo #KaburAjaDulu rasional.. usia produktif akan menjadi bonus demografi ketika negara bisa menyalurkan.. tp akan menjadi beban demografi ktk tdk tersalurkan.. makanya #KaburAjaDulu bagus drpd bertahan di negara narsistik,kaburajadulu rasional usia produktif akan menjadi bonus demografi ketika negara bisa menyalurkan tapi akan menjadi beban demografi ktk tidak tersalurkan makanya kaburajadulu bagus daripada bertahan di negara narsistik,0,positif
@tanyakanrl Akan keliatan siapa yg guilt tripping.. Kalau dua-duanya mending #KaburAjaDulu Dijamin akur deh mereka...,akan kelihatan siapa yang guilt tripping kalau duaduanya mending kaburajadulu dijamin akur deh mereka,2,negatif
@alyakim_16 @kegblgnunfaedh @ywomgii kann apa gw bilang viral juga tuh #KaburAjaDulu kannn gw dah bilang indo makin ga waras,kan apa gue bilang viral juga tuh kaburajadulu kan gue sudah bilang indonesia makin tidak waras,2,negatif
@shousinx finally #KaburAjaDulu terealisasikan,finally kaburajadulu terealisasikan,1,neutral
Koruptor menguasai Negara.. Para pejabat tolol dipelihara negara .. #KaburAjaDulu #KaburSajaDulu #IndonesiaGelap #IndonesiaGelap2025,koruptor menguasai negara para pejabat tolol dipelihara negara kaburajadulu kabursajadulu indonesiagelap indonesiagelap,2,negatif
@kompascom Yg bacot kayak gini mah orang kaya yang miskin dan berusaha utk memperbaiki hidup seharusnya memang #KaburAjaDulu . Pemerintah Indonesia GAGAL memberi pekerjaan dan penghidupan yg layak.,yang bacot kayak begini mah orang kayak yang miskin dan berusaha untuk memperbaiki hidup seharusnya memang kaburajadulu pemerintah indonesia gagal memberi pekerjaan dan penghidupan yang layak,2,negatif
@maptcha @bceaute @tanyakanrl duh simple nya itu ya emang umur legal buat apply kerja di company kaya gini mau #kaburajadulu nanti sampe negara org salah mengartikan bacaan,duh simple ya itu ya memang umur legal buat apply kerja di company kayak begini mau kaburajadulu nanti sampai negara orang salah mengartikan bacaan,2,negatif
@prabowo Mumpung durung tambah remuk #kaburajadulu,mumpung durung tambah remuk kaburajadulu,2,negatif
Wah kalau ini lapor damkar pun nggak ngatasi kak. Mending #KaburAjaDulu,wah kalau ini lapor damkar pun tidak ngatasi kak mending kaburajadulu,2,negatif
masih ada yg menanyakan #Nasionalisme ?! #KaburAjaDulu https://t.co/saJxCn8ng4,masih ada yang menanyakan nasionalisme kaburajadulu,2,negatif
Yang penting #KaburAjaDulu urusan bisa beribadah dengan mudah urusan belakangan ,yang penting kaburajadulu urusan bisa beribadah dengan mudah urusan belakangan,2,negatif
Memang kejam jejakmu Makanya #KaburAjaDulu n #IndonesiaGelap,memang kejam jejakmu makanya kaburajadulu n indonesiagelap,2,negatif
#KaburAjaDulu ke Saudi,kaburajadulu ke saudi,2,negatif
@MariaAlcaff #KaburAjaDulu udah bener indonesia generasi cemas selamatkan dirimu dan keluargamu dari kelaparan dan kemisikinan lakukan apapun intinya semua tentang dirimu sendiri pemerintah gak peduli Prabowo dengan sohibnya jokowi sama aja,kaburajadulu sudah benar indonesia generasi cemas selamatkan dirimu dan keluargamu dari kelaparan dan kemisikinan lakukan apapun intinya semua tentang dirimu sendiri pemerintah tidak peduli prabowo dengan sohibnya jokowi sama saja,2,negatif
